,0,1,2,3,4,5,6,7,8,9,10,11,12,13
250473,chr2,235406356,235406856,+,0,,"promoter-TSS,(NM_001282431)",-909,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250474,chr2,235406920,235407420,+,0,,Intergenic,-1473,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250475,chr2,235407905,235408405,+,0,,Intergenic,-2458,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250476,chr2,235408962,235409462,+,0,,Intergenic,-3515,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250477,chr2,235421943,235422443,+,0,,Intergenic,-16496,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250478,chr2,235453547,235454047,+,0,,Intergenic,-48100,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250479,chr2,235459113,235459613,+,0,,Intergenic,-53666,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250480,chr2,235464240,235464740,+,0,,Intergenic,-58793,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250481,chr2,235473710,235474210,+,0,,Intergenic,-68263,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250482,chr2,235478376,235478876,+,0,,Intergenic,-72929,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250483,chr2,235480551,235481051,+,0,,Intergenic,-75104,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250484,chr2,235481965,235482465,+,0,,Intergenic,-76518,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250485,chr2,235485841,235486341,+,0,,Intergenic,-80394,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250486,chr2,235488114,235488614,+,0,,Intergenic,-82667,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250487,chr2,235489004,235489504,+,0,,Intergenic,-83557,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250488,chr2,235505969,235506469,+,0,,Intergenic,-100522,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250489,chr2,235515430,235515930,+,0,,Intergenic,-109983,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250490,chr2,235528551,235529051,+,0,,Intergenic,-123104,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250491,chr2,235541477,235541977,+,0,,Intergenic,-136030,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250492,chr2,235580185,235580685,+,0,,Intergenic,-174738,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250493,chr2,235599218,235599718,+,0,,Intergenic,-193771,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250494,chr2,235600022,235600522,+,0,,Intergenic,-194575,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250495,chr2,235602003,235602503,+,0,,Intergenic,-196556,NM_001282431,10123,Hs.111554,NM_005737,ARL4C,"ADP-ribosylation,factor-like,4C"
250723,chr2,237770840,237771340,+,0,,Intergenic,-222994,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250724,chr2,237775135,237775635,+,0,,Intergenic,-218699,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250725,chr2,237780006,237780506,+,0,,Intergenic,-213828,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250726,chr2,237784578,237785078,+,0,,Intergenic,-209256,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250727,chr2,237818182,237818682,+,0,,Intergenic,-175652,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250728,chr2,237827843,237828343,+,0,,Intergenic,-165991,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250729,chr2,237836918,237837418,+,0,,Intergenic,-156916,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250730,chr2,237843086,237843586,+,0,,Intergenic,-150748,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250731,chr2,237843738,237844238,+,0,,Intergenic,-150096,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250732,chr2,237844602,237845102,+,0,,Intergenic,-149232,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250733,chr2,237849772,237850272,+,0,,Intergenic,-144062,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250734,chr2,237864918,237865418,+,0,,Intergenic,-128916,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250735,chr2,237875641,237876141,+,0,,Intergenic,-118193,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250736,chr2,237876613,237877113,+,0,,Intergenic,-117221,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250737,chr2,237877322,237877822,+,0,,Intergenic,-116512,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250738,chr2,237877841,237878341,+,0,,Intergenic,-115993,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250739,chr2,237878677,237879177,+,0,,Intergenic,-115157,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250740,chr2,237880126,237880626,+,0,,Intergenic,-113708,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250741,chr2,237881344,237881844,+,0,,Intergenic,-112490,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250742,chr2,237882645,237883145,+,0,,Intergenic,-111189,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250743,chr2,237884376,237884876,+,0,,Intergenic,-109458,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250744,chr2,237885278,237885778,+,0,,Intergenic,-108556,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250745,chr2,237890550,237891050,+,0,,Intergenic,-103284,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250746,chr2,237897212,237897712,+,0,,Intergenic,-96622,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250747,chr2,237897794,237898294,+,0,,Intergenic,-96040,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250748,chr2,237921161,237921661,+,0,,Intergenic,-72673,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250749,chr2,237923909,237924409,+,0,,Intergenic,-69925,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250750,chr2,237933674,237934174,+,0,,Intergenic,-60160,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250751,chr2,237935950,237936450,+,0,,Intergenic,-57884,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250752,chr2,237966532,237967032,+,0,,Intergenic,-27302,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250753,chr2,237967728,237968228,+,0,,Intergenic,-26106,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250754,chr2,237969418,237969918,+,0,,Intergenic,-24416,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250755,chr2,237973294,237973794,+,0,,Intergenic,-20540,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250756,chr2,237980966,237981466,+,0,,Intergenic,-12868,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250757,chr2,237982184,237982684,+,0,,Intergenic,-11650,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250758,chr2,237984873,237985373,+,0,,Intergenic,-8961,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250759,chr2,237991487,237991987,+,0,,Intergenic,-2347,NM_198189,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250760,chr2,237994186,237994686,+,0,,"5',UTR,(NM_006710,,exon,1,of,8)",352,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250761,chr2,238001858,238002358,+,0,,"intron,(NM_198189,,intron,5,of,8)",8024,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250762,chr2,238004822,238005322,+,0,,"intron,(NM_198189,,intron,7,of,8)",10988,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250763,chr2,238005383,238005883,+,0,,"intron,(NM_198189,,intron,8,of,8)",11549,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250764,chr2,238029689,238030189,+,0,,Intergenic,35855,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250765,chr2,238030817,238031317,+,0,,Intergenic,36983,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250766,chr2,238034915,238035415,+,0,,Intergenic,41081,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250767,chr2,238036829,238037329,+,0,,Intergenic,42995,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250768,chr2,238041370,238041870,+,0,,Intergenic,47536,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250769,chr2,238056913,238057413,+,0,,Intergenic,63079,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250770,chr2,238058327,238058827,+,0,,Intergenic,64493,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250771,chr2,238062671,238063171,+,0,,Intergenic,68837,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250772,chr2,238063891,238064391,+,0,,Intergenic,70057,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250773,chr2,238064827,238065327,+,0,,Intergenic,70993,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250774,chr2,238065481,238065981,+,0,,Intergenic,71647,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250775,chr2,238067640,238068140,+,0,,Intergenic,73806,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250776,chr2,238068227,238068727,+,0,,Intergenic,74393,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250777,chr2,238074056,238074556,+,0,,Intergenic,80222,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250778,chr2,238091154,238091654,+,0,,Intergenic,97320,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250779,chr2,238111289,238111789,+,0,,Intergenic,117455,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
250780,chr2,238153780,238154280,+,0,,Intergenic,159946,NM_006710,10920,Hs.531713,NM_006710,COPS8,"COP9,signalosome,subunit,8"
254167,chr20,10321689,10322189,+,0,,Intergenic,90634,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254168,chr20,10331391,10331891,+,0,,Intergenic,80932,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254169,chr20,10332220,10332720,+,0,,Intergenic,80103,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254170,chr20,10333821,10334321,+,0,,Intergenic,78502,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254171,chr20,10337934,10338434,+,0,,Intergenic,74389,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254172,chr20,10338676,10339176,+,0,,Intergenic,73647,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254173,chr20,10341448,10341948,+,0,,Intergenic,70875,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254174,chr20,10351008,10351508,+,0,,Intergenic,61315,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254175,chr20,10363690,10364190,+,0,,Intergenic,48633,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254176,chr20,10366765,10367265,+,0,,Intergenic,45558,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254177,chr20,10384751,10385251,+,0,,"TTS,(NM_018848)",27572,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254178,chr20,10402581,10403081,+,0,,"intron,(NM_170784,,intron,1,of,5)",9742,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254179,chr20,10404302,10404802,+,0,,"intron,(NM_170784,,intron,1,of,5)",8021,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254180,chr20,10407626,10408126,+,0,,"intron,(NM_170784,,intron,1,of,5)",4697,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254181,chr20,10408587,10409087,+,0,,"intron,(NM_170784,,intron,1,of,5)",3736,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254182,chr20,10409805,10410305,+,0,,"intron,(NM_170784,,intron,1,of,5)",2518,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254183,chr20,10410934,10411434,+,0,,"intron,(NM_170784,,intron,1,of,5)",1389,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254184,chr20,10412164,10412664,+,0,,"5',UTR,(NM_018848,,exon,1,of,6)",159,NM_018848,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254185,chr20,10413634,10414134,+,0,,"intron,(NM_170784,,intron,1,of,5)",1003,NR_072977,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254186,chr20,10414200,10414700,+,0,,"intron,(NM_170784,,intron,1,of,5)",437,NR_072977,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
254187,chr20,10414973,10415473,+,0,,"promoter-TSS,(NR_072977)",-336,NM_170784,8195,Hs.472119,NM_018848,MKKS,"McKusick-Kaufman,syndrome"
256174,chr20,24703191,24703691,+,0,,Intergenic,-226425,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256175,chr20,24703805,24704305,+,0,,Intergenic,-225811,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256176,chr20,24714180,24714680,+,0,,Intergenic,-215436,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256177,chr20,24718565,24719065,+,0,,Intergenic,-211051,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256178,chr20,24719825,24720325,+,0,,Intergenic,-209791,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256179,chr20,24722574,24723074,+,0,,Intergenic,-207042,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256180,chr20,24733699,24734199,+,0,,Intergenic,-195917,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256181,chr20,24735258,24735758,+,0,,Intergenic,-194358,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256182,chr20,24735876,24736376,+,0,,Intergenic,-193740,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256183,chr20,24743721,24744221,+,0,,Intergenic,-185895,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256184,chr20,24746168,24746668,+,0,,Intergenic,-183448,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256185,chr20,24746713,24747213,+,0,,Intergenic,-182903,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256186,chr20,24749688,24750188,+,0,,Intergenic,-179928,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256187,chr20,24751792,24752292,+,0,,Intergenic,-177824,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256188,chr20,24752297,24752797,+,0,,Intergenic,-177319,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256189,chr20,24754276,24754776,+,0,,Intergenic,-175340,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256190,chr20,24759579,24760079,+,0,,Intergenic,-170037,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256191,chr20,24760529,24761029,+,0,,Intergenic,-169087,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256192,chr20,24761405,24761905,+,0,,Intergenic,-168211,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256193,chr20,24761928,24762428,+,0,,Intergenic,-167688,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256194,chr20,24763510,24764010,+,0,,Intergenic,-166106,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256195,chr20,24764174,24764674,+,0,,Intergenic,-165442,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256196,chr20,24764702,24765202,+,0,,Intergenic,-164914,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256197,chr20,24765299,24765799,+,0,,Intergenic,-164317,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256198,chr20,24766044,24766544,+,0,,Intergenic,-163572,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256199,chr20,24766920,24767420,+,0,,Intergenic,-162696,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256200,chr20,24770021,24770521,+,0,,Intergenic,-159595,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256201,chr20,24775983,24776483,+,0,,Intergenic,-153633,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256202,chr20,24778753,24779253,+,0,,Intergenic,-150863,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256203,chr20,24788810,24789310,+,0,,Intergenic,-140806,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256204,chr20,24793958,24794458,+,0,,Intergenic,-135658,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256205,chr20,24797090,24797590,+,0,,Intergenic,-132526,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256206,chr20,24797658,24798158,+,0,,Intergenic,-131958,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256207,chr20,24817216,24817716,+,0,,Intergenic,-112400,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256208,chr20,24818655,24819155,+,0,,Intergenic,-110961,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256209,chr20,24823510,24824010,+,0,,Intergenic,-106106,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256210,chr20,24836387,24836887,+,0,,Intergenic,-93229,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256211,chr20,24837687,24838187,+,0,,Intergenic,-91929,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256212,chr20,24843978,24844478,+,0,,Intergenic,-85638,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256213,chr20,24851537,24852037,+,0,,Intergenic,-78079,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256214,chr20,24852114,24852614,+,0,,Intergenic,-77502,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256215,chr20,24853134,24853634,+,0,,Intergenic,-76482,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256216,chr20,24854169,24854669,+,0,,Intergenic,-75447,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256217,chr20,24860938,24861438,+,0,,Intergenic,-68678,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256218,chr20,24893432,24893932,+,0,,Intergenic,-36184,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256219,chr20,24896155,24896655,+,0,,Intergenic,-33461,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256220,chr20,24898016,24898516,+,0,,Intergenic,-31600,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256221,chr20,24898562,24899062,+,0,,Intergenic,-31054,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256222,chr20,24910876,24911376,+,0,,Intergenic,-18740,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256223,chr20,24911801,24912301,+,0,,Intergenic,-17815,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256224,chr20,24912334,24912834,+,0,,Intergenic,-17282,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256225,chr20,24913913,24914413,+,0,,Intergenic,-15703,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256226,chr20,24914719,24915219,+,0,,Intergenic,-14897,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256227,chr20,24916098,24916598,+,0,,Intergenic,-13518,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256228,chr20,24929548,24930048,+,0,,"promoter-TSS,(NM_003650)",-68,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256229,chr20,24930304,24930804,+,0,,"intron,(NM_003650,,intron,1,of,3)",688,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256230,chr20,24931093,24931593,+,0,,"intron,(NM_003650,,intron,1,of,3)",1477,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256231,chr20,24931793,24932293,+,0,,"intron,(NM_003650,,intron,1,of,3)",2177,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256232,chr20,24932917,24933417,+,0,,"intron,(NM_003650,,intron,1,of,3)",3301,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256233,chr20,24934302,24934802,+,0,,"intron,(NM_003650,,intron,1,of,3)",4686,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256234,chr20,24935657,24936157,+,0,,"intron,(NM_003650,,intron,1,of,3)",6041,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256235,chr20,24936821,24937321,+,0,,"intron,(NM_003650,,intron,1,of,3)",7205,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256236,chr20,24938116,24938616,+,0,,"intron,(NM_003650,,intron,2,of,3)",8500,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256237,chr20,24939118,24939618,+,0,,"intron,(NM_003650,,intron,2,of,3)",9502,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256238,chr20,24940626,24941126,+,0,,"TTS,(NM_003650)",11010,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
256239,chr20,24941458,24941958,+,0,,Intergenic,11842,NM_003650,8530,Hs.143212,NM_003650,CST7,"cystatin,F,(leukocystatin)"
